year,name,sex,births
2009,Ledion,male,1
2009,Lee,male,1
2009,Lehitius,male,1
2009,Lejs,male,1
2009,Lemine,male,1
2009,Len,male,2
2009,Lenas,male,1
2009,Lenn,male,1
2009,Lennard,male,2
2009,Lennart,male,2
2009,Lennis,male,1
2009,Lennox,male,5
2009,Lenny,male,4
2009,Leo,male,13
2009,Leon,male,19
2009,Leon-Christian,male,1
2009,Leonard,male,7
2009,Leonardo,male,8
2009,Leonel,male,2
2009,Leonhard,male,1
2009,Leonid,male,1
2009,Leonis,male,3
2009,Leopold,male,1
2009,Levent,male,1
2009,Levi,male,4
2009,Levin,male,10
2009,Levon,male,1
2009,Lex,male,1
2009,Leyan,male,1
2009,León,male,1
2009,Liam,male,10
2009,Lian,male,1
2009,Lias,male,1
2009,Lien,male,1
2009,Lil,male,1
2009,Lino,male,10
2009,Linton,male,1
2009,Linus,male,10
2009,Lio,male,4
2009,Lioh,male,1
2009,Lionel,male,14
2009,Lisjan,male,1
2009,Livio,male,2
2009,Loan,male,1
2009,Loic,male,1
2009,Lon,male,1
2009,Loran,male,1
2009,Lorenz,male,2
2009,Lorenzo,male,5
2009,Loriano,male,1
2009,Lorik,male,2
2009,Lorin,male,2
2009,Loris,male,5
2009,Lou,male,6
2009,Louan,male,1
2009,Louis,male,10
2009,Lovis,male,2
2009,Lovre,male,1
2009,Lowen,male,1
2009,Loïc,male,1
2009,Luan,male,8
2009,Luc,male,4
2009,Luca,male,12
2009,Lucas,male,8
2009,Luciano,male,1
2009,Lucien,male,2
2009,Luis,male,11
2009,Luiz,male,2
2009,Luk,male,1
2009,Luka,male,5
2009,Lukas,male,11
2009,Luke,male,2
2009,Luuk,male,1
2009,Lynn,male,1
2009,Lysander,male,1
2009,Léo,male,1
2009,Léon,male,1
2009,Léonard,male,1
2009,Mads,male,1
2009,Mael,male,1
2009,Mahamed,male,1
2009,Mahir,male,1
2009,Mahmut,male,1
2009,Maick,male,1
2009,Maik,male,3
2009,Makoto,male,1
2009,Malik,male,4
2009,Malte,male,1
2009,Manel,male,1
2009,Manuel,male,12
2009,Marc,male,2
2009,Marco,male,7
2009,Marcus,male,1
2009,Marec,male,1
2009,Marek,male,2
2009,Marin,male,2
2009,Mario-Ratchanon,male,1
2009,Marius,male,3
2009,Marko,male,2
2009,Markos,male,1
2009,Markus,male,2
2009,Marlo,male,2
2009,Marlon,male,7
2009,Maro,male,1
2009,Marsel,male,1
2009,Marshall,male,1
2009,Martim,male,1
2009,Martin,male,1
2009,Martis,male,1
2009,Marvin,male,5
2009,Mason,male,1
2009,Massimo,male,1
2009,Matej,male,1
2009,Mateo,male,8
2009,Mateus,male,1
2009,Mathew,male,1
2009,Mathias,male,1
2009,Mathieu,male,1
2009,Mathis,male,3
2009,Matija,male,1
2009,Matisse,male,1
2009,Mats,male,1
2009,Matteo,male,10
2009,Matthias,male,1
2009,Matthieu,male,1
2009,Matthis,male,2
2009,Matti,male,4
2009,Mattia,male,5
2009,Mattis,male,2
2009,Matwej,male,1
2009,Maurice,male,2
2009,Maurits,male,1
2009,Mauro,male,1
2009,Maurus,male,3
2009,Max,male,16
2009,Maxim,male,3
2009,Maxime,male,1
2009,Maximiano,male,1
2009,Maximilian,male,14
2009,Mayllon,male,1
2009,Maël,male,2
2009,Mehmet,male,3
2009,Meir,male,1
2009,Melin,male,1
2009,Melvin,male,3
2009,Meo,male,1
2009,Mergim,male,1
2009,Merlin,male,2
2009,Mert,male,3
2009,Mesam,male,1
2009,Mete,male,1
2009,Mevlan,male,1
2009,Mexhait,male,1
2009,Micha,male,2
2009,Michael,male,4
2009,Michel,male,3
2009,Michelangelo,male,1
2009,Michele,male,2
2009,Mickael,male,1
2009,Miguel,male,4
2009,Mika,male,5
2009,Mike,male,1
2009,Mikel,male,1
2009,Milad,male,1
2009,Milo,male,5
2009,Milos,male,2
2009,Mirco,male,1
2009,Mirko,male,1
2009,Miro,male,5
2009,Mirsad,male,1
2009,Mirón,male,1
2009,Modestos,male,1
2009,Mohamad,male,5
2009,Mohammad,male,1
2009,Mohammed,male,2
2009,Moischi,male,1
2009,Moishe,male,1
2009,Moneo,male,1
2009,Moris,male,1
2009,Moritz,male,10
2009,Morris,male,4
2009,Moses,male,1
2009,Moshe,male,1
2009,Mothasim,male,1
2009,Motti,male,1
2009,Mozamel,male,1
2009,Muhammad,male,1
2009,Muhammed,male,3
2009,Muhammedali,male,1
2009,Muqi,male,1
2009,Mus'ab,male,1
2009,Musaaid,male,1
2009,Musai,male,1
2009,Myaf,male,1
2009,Nachum,male,1
2009,Nadav,male,2
2009,Nadim,male,1
2009,Naeem,male,1
2009,Nael,male,3
2009,Nahuel,male,2
2009,Nalin,male,1
2009,Nando,male,1
2009,Narethorn,male,1
2009,Nathan,male,4
2009,Nathanael,male,3
2009,Nathaniel,male,1
2009,Natthara,male,1
2009,Nazim,male,1
2009,Neandro,male,1
2009,Nedim,male,1
2009,Neel,male,1
2009,Neil,male,1
2009,Nelwin,male,1
2009,Nemanja,male,1
2009,Neo,male,3
2009,Nevio,male,6
2009,Ngokwa,male,1
2009,Niall,male,1
2009,Nian,male,1
2009,Nicca,male,1
2009,Niccolò,male,1
2009,Nicholas,male,1
2009,Nick,male,3
2009,Niclas,male,2
2009,Nico,male,4
2009,Nicola,male,2
2009,Nicolas,male,16
2009,Niculin,male,2
2009,Niel,male,2
2009,Niels,male,3
2009,Niilo,male,1
2009,Nik,male,3
2009,Nikash,male,1
2009,Nikita,male,1
2009,Niklas,male,6
2009,Niklaus,male,1
2009,Niko,male,1
2009,Nikola,male,2
2009,Nikolaus,male,1
2009,Nikos,male,2
2009,Nil,male,1
2009,Nilas,male,1
2009,Nils,male,8
2009,Nino,male,3
2009,Niyas,male,1
2009,Noah,male,19
2009,Noam,male,2
2009,Noe,male,2
2009,Noel,male,2
2009,Nolan,male,1
2009,Nondon,male,1
2009,Nori,male,1
2009,Norik,male,1
2009,Norin,male,1
2009,Norwin,male,1
2009,Nouri,male,1
2009,Novak,male,2
2009,Noé,male,5
2009,Noél,male,1
2009,Noël,male,2
2009,Nuri,male,1
2009,Nuriel,male,1
2009,Ole,male,1
2009,Oliver,male,5
2009,Olti,male,1
2009,Oluwadamilare,male,1
2009,Omar,male,3
2009,Oriol,male,1
2009,Orm,male,1
2009,Ormir,male,1
2009,Ornob,male,1
2009,Orpheas,male,1
2009,Orrin,male,1
2009,Oscar,male,4
2009,Oskar,male,6
2009,Otto,male,1
2009,Owen,male,1
2009,Pablo,male,6
2009,Paolo,male,1
2009,Parfait,male,1
2009,Parimal,male,1
2009,Pascal,male,2
2009,Patrice,male,1
2009,Patrick,male,4
2009,Patrik,male,1
2009,Paul,male,7
2009,Paulin,male,2
2009,Paulo,male,2
2009,Pavel,male,1
2009,Pavle,male,1
2009,Pedro,male,2
2009,Pekka,male,1
2009,Pelle,male,1
2009,Pepe,male,1
2009,Petar,male,5
2009,Peter,male,1
2009,Petr,male,1
2009,Phil,male,1
2009,Phileas,male,1
2009,Philip,male,7
2009,Philipp,male,1
2009,Philippe,male,1
2009,Phillip,male,1
2009,Philon,male,1
2009,Phuc,male,1
2009,Pierre,male,2
2009,Pietro,male,1
2009,Pietros,male,1
2009,Pinchas,male,1
2009,Pino,male,1
2009,Poyraz,male,1
2009,Quang,male,1
2009,Quentin,male,2
2009,Quinn,male,1
2009,Quirin,male,4
2009,Raahi,male,1
2009,Rafael,male,9
2009,Raffael,male,1
2009,Raffaele,male,2
2009,Ralph,male,1
2009,Rami,male,2
2009,Ramon,male,1
2009,Ramón,male,1
2009,Raphael,male,7
2009,Raphaël,male,1
2009,Ravi,male,1
2009,Rayan,male,3
2009,Rayes,male,1
2009,Rayhan,male,1
2009,Raymond,male,1
2009,Raúl,male,1
2009,Refik,male,1
2009,Refoel,male,1
2009,Remo,male,1
2009,Renato,male,1
2009,Renz,male,1
2009,Resul,male,2
2009,Reto,male,1
2009,Rexhep,male,1
2009,Ricardo,male,1
2009,Richard,male,3
2009,Rico,male,1
2009,Rida,male,1
2009,Rilon,male,1
2009,Rio,male,2
2009,Risvin,male,1
2009,Robert,male,1
2009,Robin,male,4
2009,Robson,male,1
2009,Rocco,male,2
2009,Rocher,male,1
2009,Rodrigo,male,7
2009,Roger,male,1
2009,Rohan,male,1
2009,Roj,male,1
2009,Romain,male,1
2009,Roman,male,3
2009,Romeo,male,3
2009,Roméo,male,1
2009,Ron,male,1
2009,Ronay,male,1
2009,Roni,male,1
2009,Ronin,male,1
2009,Rony,male,1
2009,Roy,male,1
2009,Ruben,male,3
2009,Rubin,male,1
2009,Rubén,male,1
2009,Rufus,male,1
2009,Rui,male,2
2009,Ruiheng,male,1
2009,Ruito,male,1
2009,Ruven,male,1
2009,Ryan,male,2
2009,Ryu,male,1
2009,Ryûnosuke,male,1
2009,Rémy,male,1
2009,Sadab,male,1
2009,Safuan,male,1
2009,Sahirthan,male,1
2009,Sahmi,male,1
2009,Sajiban,male,1
2009,Salif,male,1
2009,Salim,male,1
2009,Salomon,male,2
2009,Salvador,male,1
2009,Sam,male,1
2009,Sam-Liam,male,1
2009,Samatar,male,1
2009,Sami,male,1
2009,Samir,male,2
2009,Samuel,male,14
2009,Samuele,male,1
2009,San,male,1
2009,Sanchi,male,1
2009,Sander,male,1
2009,Sandro,male,4
2009,Sanel,male,1
2009,Sanjit,male,1
2009,Santiago,male,1
2009,Santino,male,1
2009,Sasha,male,1
2009,Sava,male,1
2009,Schaje,male,2
2009,Schmili,male,1
2009,Scott,male,1
2009,Sean,male,3
2009,Sebastian,male,2
2009,Sebastiano,male,1
2009,Seif,male,1
2009,Sem,male,1
2009,Semi,male,1
2009,Semir,male,2
2009,Serafin,male,3
2009,Sergej,male,3
2009,Sergio,male,4
2009,Serion,male,1
2009,Severin,male,4
2009,Shahin,male,1
2009,Shai,male,2
2009,Shane,male,2
2009,Shanji,male,1
2009,Shanthosh,male,1
2009,Sharom-Dean,male,1
2009,Shaswin,male,1
2009,Shaun,male,1
2009,Sheyho,male,1
2009,Shkelqim,male,1
2009,Shobhan,male,1
2009,Shuajb,male,1
2009,Sidar,male,1
2009,Sidney,male,1
2009,Sigurd,male,1
2009,Sihad,male,1
2009,Silas,male,5
2009,Silur,male,1
2009,Silvan,male,4
2009,Simcha,male,1
2009,Simche,male,1
2009,Simon,male,6
2009,Simyon,male,1
2009,Simão,male,1
2009,Sinan,male,2
2009,Sirin,male,1
2009,Skyler,male,1
2009,Sol,male,2
2009,Solomon,male,1
2009,Sonny,male,1
2009,Srihari,male,1
2009,Sruli,male,1
2009,Stanislav,male,1
2009,Stefan,male,1
2009,Steve,male,1
2009,Steven,male,1
2009,Stijn,male,1
2009,Strahinja,male,1
2009,Sujan,male,1
2009,Sándor,male,1
2009,Sören,male,1
2009,Taeke,male,1
2009,Talha,male,1
2009,Tamino,male,1
2009,Tarek,male,1
2009,Tarik,male,1
2009,Temuujin,male,1
2009,Tenzin,male,2
2009,Teo,male,3
2009,Tevel,male,1
2009,Thanaphat,male,1
2009,Theepan,male,1
2009,Theo,male,6
2009,Theodor,male,1
2009,Thiago,male,1
2009,Thibault,male,1
2009,Thibaut,male,1
2009,Thien,male,1
2009,Thierry,male,1
2009,Thivisan,male,1
2009,Thomas,male,3
2009,Théophile,male,1
2009,Tiago,male,3
2009,Tibor,male,2
2009,Till,male,3
2009,Tim,male,8
2009,Timaël,male,1
2009,Timm,male,1
2009,Timo,male,6
2009,Timon,male,3
2009,Timothy,male,1
2009,Timur,male,1
2009,Tin,male,1
2009,Titouan,male,1
2009,Tjorven,male,1
2009,Tobia,male,1
2009,Tobias,male,5
2009,Tom,male,2
2009,Tomasz,male,1
2009,Tomislav,male,1
2009,Tomás,male,1
2009,Tonino,male,1
2009,Tore,male,1
2009,Torrence,male,1
2009,Trevor,male,1
2009,Tristan,male,3
2009,Tschöny,male,1
2009,Turan,male,1
2009,Tusya,male,1
2009,Tyghan,male,1
2009,Tyler,male,1
2009,Tymon,male,1
2009,Tyr,male,1
2009,Tyrese,male,1
2009,Tzvi,male,1
2009,Tádé,male,1
2009,Téo,male,1
2009,Uri,male,1
2009,Uvejs,male,1
2009,Valentin,male,12
2009,Valentino,male,1
2009,Valerio,male,2
2009,Vasco,male,1
2009,Vedad,male,1
2009,Veljko,male,1
2009,Veniamin,male,1
2009,Venis,male,1
2009,Venus,male,1
2009,Vian,male,1
2009,Victor,male,3
2009,Vigan,male,1
2009,Viktor,male,1
2009,Villads,male,1
2009,Vincent,male,11
2009,Vincenzo,male,2
2009,Vinicio,male,1
2009,Vinzenz,male,2
2009,Vinícius,male,1
2009,Vipusshan,male,1
2009,Vital,male,2
2009,Vito,male,1
2009,Vittorio,male,1
2009,Vitus,male,1
2009,Vlorjan,male,1
2009,Vrishank,male,1
2009,Vuk,male,1
2009,Vusi,male,1
2009,Walt,male,1
2009,Wanja,male,1
2009,Wayne,male,1
2009,Wendel,male,1
2009,Wenzel,male,1
2009,Wilhelm,male,1
2009,William,male,1
2009,Willy,male,1
2009,Wim,male,2
2009,Witali,male,1
2009,Xaver,male,1
2009,Xavi,male,1
2009,Xhunei,male,1
2009,Xiaoyan,male,1
2009,Yair,male,1
2009,Yanick,male,1
2009,Yanik,male,2
2009,Yanis,male,2
2009,Yannic,male,3
2009,Yannick,male,3
2009,Yannick-Joël,male,1
2009,Yannis,male,2
2009,Yasin,male,4
2009,Yassin,male,1
2009,Yeabsera,male,1
2009,Yehuda,male,1
2009,Yehudah,male,1
2009,Yelvin,male,1
2009,Yessine,male,2
2009,Yicheng,male,1
2009,Yisroel,male,1
2009,Ylli,male,1
2009,Yoav,male,1
2009,Yonah,male,1
2009,Yongjun,male,1
2009,Yorick,male,2
2009,Younes,male,2
2009,Yuma,male,1
2009,Yun-ghi,male,1
2009,Yuri,male,1
2009,Yusuf,male,1
2009,Yuto,male,1
2009,Yves,male,1
2009,Zacharia,male,1
2009,Zaim,male,1
2009,Zakaria,male,1
2009,Zakarie,male,1
2009,Zakariye,male,1
2009,Zarrab,male,1
2009,Zeno,male,2
2009,Zeus,male,1
2009,Zev,male,2
2009,Ziad,male,1
2009,Zinedin,male,1
2009,Zino,male,1
2009,Zwi,male,1
2009,Ákos,male,1
2009,Étienne,male,1
2009,Özcan,male,1
2010,Aaliyah,female,1
2010,Aarathana,female,1
2010,Aarya,female,1
2010,Abigail,female,1
2010,Abir,female,1
2010,Abiramy,female,1
2010,Abissana,female,1
2010,Ada,female,4
2010,Adele,female,1
2010,Adelyn,female,1
2010,Adina,female,3
2010,Adriana,female,3
2010,Adsaya,female,1
2010,Aebrar,female,1
2010,Agara,female,1
2010,Aida,female,1
2010,Aileen,female,1
2010,Aina,female,2
2010,Ainhoa,female,1
2010,Aino,female,1
2010,Aira,female,1
2010,Aisha,female,1
2010,Aislinn,female,1
2010,Aiwi,female,1
2010,Aiyana,female,1
2010,Ajana,female,1
2010,Ajgen,female,1
2010,Ajla,female,2
2010,Ajna,female,1
2010,Ajra,female,1
2010,Akira,female,1
2010,Alba,female,4
2010,Albesa,female,1
2010,Albulena,female,1
2010,Aldina,female,1
2010,Aldis,female,1
2010,Alea,female,5
2010,Aleena,female,1
2010,Alejandra,female,1
2010,Aleksandra,female,2
2010,Aleksija,female,1
2010,Alena,female,5
2010,Alessandra,female,1
2010,Alessia,female,4
2010,Alexa,female,1
2010,Alexandra,female,5
2010,Alexandrine,female,1
2010,Alexia,female,2
2010,Aleyha,female,1
2010,Alice,female,4
2010,Alicia,female,4
2010,Alika,female,1
2010,Alina,female,13
2010,Aline,female,6
2010,Alisa,female,3
2010,Alissa,female,3
2010,Alissia,female,1
2010,Aliya,female,3
2010,Aliyah,female,2
2010,Aliza,female,1
2010,Alma,female,3
2010,Alva,female,2
2010,Alya,female,1
2010,Alycia,female,1
2010,Alysha,female,2
2010,Amaia,female,1
2010,Amalia,female,2
2010,Amanda,female,2
2010,Amani,female,1
2010,Amara,female,1
2010,Amaryllis,female,1
2010,Amber,female,1
2010,Ambra,female,3
2010,Amel,female,1
2010,Amelia,female,2
2010,Amelie,female,6
2010,Amelija,female,1
2010,Amina,female,4
2010,Aminata,female,1
2010,Amira,female,6
2010,Amirtha,female,1
2010,Amna,female,1
2010,Amy,female,1
2010,Amélia,female,1
2010,Amélie,female,8
2010,Ana,female,4
2010,Anastacia,female,1
2010,Anastasia,female,3
2010,Anaya,female,1
2010,Anaé,female,1
2010,Anaëlle,female,1
2010,Anaís,female,1
2010,Anaïs,female,4
2010,Anda,female,1
2010,Andrea,female,1
2010,Andreea,female,1
2010,Andrelis,female,1
2010,Andrina,female,2
2010,Angela,female,2
2010,Anida,female,2
2010,Anik,female,1
2010,Anina,female,3
2010,Anisa,female,1
2010,Anita,female,2
2010,Anja,female,2
2010,Anjesa,female,1
2010,Anjshana,female,1
2010,Ann,female,3
2010,Ann-Marie,female,1
2010,Anna,female,25
2010,Anna-Lena,female,1
2010,Annabelle,female,1
2010,Annalena,female,1
2010,Anndhiya,female,1
2010,Anne,female,2
2010,Anne-Charlotte,female,1
2010,Annick,female,1
2010,Annika,female,2
2010,Annina,female,3
2010,Anouc,female,1
2010,Anouk,female,8
2010,Anoushka,female,1
2010,Antonia,female,2
2010,Anuksha,female,1
2010,Anuma,female,1
2010,Apollina,female,1
2010,Apurva,female,1
2010,Aranikaa,female,1
2010,Arathi,female,1
2010,Arda,female,1
2010,Areya,female,1
2010,Ariadne,female,1
2010,Ariana,female,3
2010,Ariane,female,1
2010,Arianna,female,2
2010,Aridalys,female,1
2010,Ariella,female,1
2010,Ariola,female,1
2010,Arlinda,female,1
2010,Armanda,female,1
2010,Artemis,female,1
2010,Arwen,female,1
2010,Aryam,female,1
2010,Arysa,female,1
2010,Asala,female,1
2010,Ashley,female,1
2010,Ashvika,female,1
2010,Asmaa,female,1
2010,Aswina,female,1
2010,Audrey,female,1
2010,Aurelia,female,3
2010,Aurora,female,5
2010,Auréole-Tabor,female,1
2010,Ava,female,12
2010,Avah,female,1
2010,Avin,female,1
2010,Axhere,female,1
2010,Ayan,female,1
2010,Ayara,female,1
2010,Ayda,female,1
2010,Ayesha,female,1
2010,Ayla,female,1
2010,Aylin,female,3
2010,Aylina,female,1
2010,Aysha,female,1
2010,Aïmée,female,1
2010,Babette,female,1
2010,Bajrami,female,1
2010,Balgis,female,1
2010,Barin,female,1
2010,Batya,female,1
2010,Beatriz,female,2
2010,Belen,female,1
2010,Berensu,female,1
2010,Berika,female,1
2010,Besarta,female,1
2010,Bethel,female,1
2010,Bigna,female,1
2010,Blerona,female,1
2010,Bouchra,female,1
2010,Brina,female,1
2010,Bruna,female,1
2010,Caitlin,female,1
2010,Calista,female,1
2010,Camille,female,3
2010,Cansu,female,1
2010,Carina,female,2
2010,Carissa,female,1
2010,Carla,female,3
2010,Carolina,female,3
2010,Carys,female,1
2010,Cassandra,female,1
2010,Catherine,female,1
2010,Cathérine,female,1
2010,Cecilia,female,4
2010,Celia,female,1
2010,Celine,female,2
2010,Chaja,female,2
2010,Chana,female,4
2010,Chanel,female,1
2010,Chani,female,1
2010,Charise,female,1
2010,Charline,female,1
2010,Charlotte,female,13
2010,Chaya,female,3
2010,Cheyenne,female,1
2010,Chiara,female,11
2010,Chika,female,1
2010,Chisa,female,1
2010,Chloé,female,4
2010,Christina,female,2
2010,Cianna,female,1
2010,Ciara,female,1
2010,Claire,female,1
2010,Clara,female,8
2010,Clara-Luise,female,1
2010,Clarissa,female,1
2010,Claude,female,2
2010,Claudia,female,3
2010,Cristina,female,1
2010,Crystal,female,1
2010,Cyrielle,female,1
2010,Célestine,female,1
2010,Céline,female,5
2010,Cêcile,female,1
2010,Dafina,female,1
2010,Daina,female,1
2010,Daiwa,female,1
2010,Dalia,female,1
2010,Daliah,female,2
2010,Dana,female,1
2010,Danat,female,1
2010,Daniela,female,2
2010,Daphna,female,1
2010,Daphné,female,1
2010,Dara,female,1
2010,Daria,female,7
2010,Dascha,female,1
2010,Davina,female,1
2010,Debora,female,1
2010,Delia,female,1
2010,Deliah,female,1
2010,Desirée,female,1
2010,Despoina,female,1
2010,Diana,female,5
2010,Diersterin,female,1
2010,Diga,female,1
2010,Dilara,female,2
2010,Dilba,female,1
2010,Dilek,female,1
2010,Dina,female,2
2010,Diona,female,1
2010,Dionisa,female,1
2010,Doroteja,female,1
2010,Dova,female,1
2010,Dunja,female,2
2010,Durri,female,1
2010,Duru,female,1
2010,Dya,female,1
2010,Eda,female,2
2010,Edanur,female,1
2010,Edina,female,1
2010,Edisa,female,1
2010,Edona,female,1
2010,Eileen,female,3
2010,Ejona,female,1
2010,Ela,female,4
2010,Elaine,female,1
2010,Elanur,female,1
2010,Elda,female,2
2010,Elea,female,3
2010,Eleanor,female,3
2010,Elektra,female,1
2010,Elena,female,18
2010,Eleni,female,7
2010,Eleonor,female,1
2010,Eleonora,female,3
2010,Eliana,female,1
2010,Eliane,female,1
2010,Eliany,female,1
2010,Elif,female,2
2010,Elin,female,14
2010,Elina,female,7
2010,Eline,female,1
2010,Elisa,female,3
2010,Elisabeth,female,3
2010,Elisha,female,1
2010,Eliska,female,1
2010,Eliza,female,1
2010,Elizabeth,female,1
2010,Ella,female,18
2010,Ellen,female,6
2010,Ellenora,female,1
2010,Ellie,female,2
2010,Elma,female,3
2010,Elmedina,female,1
2010,Elodie,female,1
2010,Eloïse,female,2
2010,Elsa,female,1
2010,Eléonore,female,1
2010,Ema,female,1
2010,Emele,female,1
2010,Emilia,female,9
2010,Emilie,female,9
2010,Emilie-Lin,female,1
2010,Emilija,female,1
2010,Emily,female,13
2010,Emine,female,1
2010,Emira,female,2
2010,Emma,female,28
2010,Emmelie,female,1
2010,Emmylou,female,1
2010,Enna,female,1
2010,Era,female,1
2010,Eri,female,1
2010,Erika,female,2
2010,Erin,female,1
2010,Erina,female,1
2010,Erisa,female,1
2010,Erjona,female,1
2010,Ermina,female,1
2010,Erza,female,1
2010,Esila,female,1
2010,Esma,female,2
2010,Estela,female,1
2010,Estelle,female,2
2010,Etti,female,1
2010,Euna,female,1
2010,Ev,female,1
2010,Eva,female,8
2010,Evelina,female,1
2010,Evelyn,female,1
2010,Ewa,female,2
2010,Eyla,female,2
2010,Eylül,female,1
2010,Eymi,female,1
2010,Ezana,female,1
2010,Fabia,female,1
2010,Fabienne,female,2
2010,Fabiola,female,1
2010,Fadrina,female,2
2010,Fanny,female,1
2010,Farah,female,1
2010,Faria,female,1
2010,Fatima,female,3
2010,Fatjona,female,1
2010,Fatma,female,1
2010,Fatmanisa,female,1
2010,Faye,female,2
2010,Felice,female,1
2010,Felicity,female,1
2010,Fernanda,female,2
2010,Feroza,female,1
2010,Filippa,female,6
2010,Fina,female,1
2010,Finja,female,1
2010,Finnley,female,1
2010,Fiona,female,4
2010,Fjolla,female,1
2010,Flavia,female,4
2010,Flora,female,1
2010,Florence,female,1
2010,Florine,female,1
2010,Flurina,female,4
2010,Franca,female,2
2010,Francesca,female,1
2010,Francisca,female,1
2010,Franka,female,1
2010,Franziska,female,1
2010,Frida,female,5
2010,Frieda,female,2
2010,Gabriela,female,1
2010,Gabriella,female,1
2010,Gayathrri,female,1
2010,Gemma,female,1
2010,Genet,female,1
2010,Georgette,female,1
2010,Georgia,female,1
2010,Georgina,female,1
2010,Germaine,female,1
2010,Giada,female,1
2010,Gil,female,2
2010,Gina,female,3
2010,Gioia,female,3
2010,Giorgia,female,1
2010,Giselle,female,1
2010,Giulia,female,6
2010,Giuliana,female,1
2010,Giulietta,female,1
2010,Gladies,female,1
2010,Grace,female,2
2010,Greta,female,6
2010,Gwen,female,2
2010,Hadassa,female,1
2010,Hafsa,female,1
2010,Hana,female,3
2010,Hanchang,female,1
2010,Hanin,female,1
2010,Hanna,female,7
2010,Hannah,female,12
2010,Hanni,female,1
2010,Harriet,female,1
2010,Hasna,female,1
2010,Heda,female,1
2010,Hedda,female,1
2010,Helena,female,4
2010,Helene,female,3
2010,Helin,female,1
2010,Hella,female,1
2010,Hena,female,1
2010,Hermione,female,1
2010,Hewa,female,1
2010,Hewin,female,1
2010,Hila,female,2
2010,Holly,female,1
2010,Hyre,female,1
2010,Hálah,female,1
2010,Ianna,female,1
2010,Ida,female,6
2010,Idoa,female,1
2010,Ilaria,female,2
2010,Ilaya,female,1
2010,Ilayda,female,2
2010,Ilena,female,1
2010,Iljen,female,1
2010,Ilka,female,1
2010,Ilona,female,1
2010,Ima,female,1
2010,Iman,female,2
2010,Imani,female,1
2010,Imen,female,1
2010,Ina,female,1
2010,Inba,female,1
2010,Indigo,female,1
2010,Indira,female,1
2010,Ines,female,1
2010,Inge,female,1
2010,Irem,female,1
2010,Irene,female,1
2010,Irina,female,2
2010,Iris,female,2
2010,Irma,female,1
2010,Isabel,female,4
2010,Isabela,female,1
2010,Isabella,female,4
2010,Isabelle,female,4
2010,Isidora,female,1
2010,Israa,female,2
2010,Iva,female,1
2010,Ivona,female,1
2010,Jada,female,2
2010,Jade,female,1
2010,Jael,female,5
2010,Jalyn,female,1
2010,Jamie,female,1
2010,Jamila,female,1
2010,Jana,female,7
2010,Janaina,female,1
2010,Janelle,female,1
2010,Janet,female,1
2010,Janicia,female,1
2010,Janika,female,1
2010,Janina,female,1
2010,Janine,female,1
2010,Janna,female,1
2010,Janset,female,1
2010,Japji,female,1
2010,Jara,female,3
2010,Jasira,female,1
2010,Jasmin,female,6
2010,Jasmina,female,1
2010,Jasna,female,1
2010,Jay,female,1
2010,Jaël,female,1
2010,Jeanine,female,1
2010,Jeanne,female,2
2010,Jelena,female,2
2010,Jennifer,female,4
2010,Jessica,female,2
2010,Jesutha,female,1
2010,Jetta,female,1
2010,Jil,female,2
2010,Jila,female,1
2010,Jill,female,2
2010,Jiya,female,1
2010,Jochewed,female,1
2010,Johanna,female,7
2010,Johanny,female,1
2010,Jolyn,female,1
2010,Jonida,female,1
2010,Jonna,female,1
2010,Josefa,female,2
2010,Josefine,female,1
2010,Josephina,female,1
2010,Josephine,female,3
2010,Joséphine,female,2
2010,Joy,female,1
2010,Joya,female,1
2010,Joyce,female,1
2010,Juli,female,1
2010,Julia,female,11
2010,Julie,female,6
2010,Juliette,female,2
2010,July-Mae,female,1
